Tarih,AKBNK,ALBRK,GARAN,HALKB,ISCTR,QNBTR,SKBNK,TSKB,VAKBN,YKBNK,AGHOL,ALARK,BRYAT,DOHOL,ECZYT,IEYHO,KCHOL,KLRHO,SAHOL,TAVHL,ARDYZ,ASELS,EDATA,HTTBT,INDES,KAREL,LOGO,MANAS,MIATK,PAPIL,BEYAZ,CLEBI,GRSEL,GSDDE,PGSUS,RYSAS,THYAO,TLMAN,TUREX,AEFES,BANVT,CCOLA,KENT,KNFRT,PNSUT,TATGD,TBORG,TUKAS,ULKER,BIGTK,BIMAS,MAALT,MAVI,MGROS,MPARK,PENTA,TCELL,TTKOM,YATAS,ARCLK,EREGL,FROTO,TRALT,KRDMD,OTKAR,SISE,TOASO,TTRAK,TUPRS,AKSA,AYGAZ,BRSAN,EUREN,GUBRF,HEKTS,ISKPL,IZFAS,PETKM,SASA,ALGYO,EKGYO,ENKAI,ISGYO,KUYAS,ORGE,PEKGY,TRGYO,TURGG,ZRGYO,AKENR,AKSEN,AYDEM,BIOEN,ENJSA,GESAN,GWIND,KONTR,ODAS,ZOREN,XU100,XU030,DOAS
2023-03-23,15.08813381195068,2.474879503250122,22.54955673217773,11.17000007629395,4.849140644073486,24.92399978637695,2.186260938644409,4.264597415924072,9.430000305175781,10.14930725097656,9.420939445495605,67.7254867553711,773.9324340820312,8.90077018737793,130.0191192626953,1.629999995231628,69.65015411376953,8.055999755859375,36.82978820800781,77.5999984741211,8.119989395141602,28.1645622253418,2.264713048934937,13.60000038146973,5.29894495010376,8.618016242980957,59.49201965332031,7.940000057220459,8.023076057434082,2.609498739242554,17.20345115661621,439.7390441894531,15.1284351348877,7.110000133514404,99.25117492675781,3.275501012802124,126.408805847168,53.29999923706055,2.803999900817871,5.812954425811768,79.6500015258789,197.9085388183594,200.0,7.489999771118164,7.89861536026001,22.47999954223633,34.91479873657227,5.5,31.15186309814453,45.34,132.0872802734375,287.0,12.25242900848389,159.5428619384766,73.5999984741211,19.20000076293945,29.43562126159668,17.79999923706055,36.7908821105957,121.4988861083984,18.15394401550293,49.52396774291992,20.77,19.67178535461426,181.3413696289062,43.52247619628906,148.6699066162109,229.1776885986328,54.18601226806641,5.378901481628418,59.42979431152344,101.5,10.26000022888184,206.6000061035156,29.89999961853027,0.798332154750824,1.51249897480011,14.85000038146973,5.667240142822266,1.950358510017395,6.572961330413818,25.60106468200684,9.988361358642578,6.0,24.0,1.047618985176086,13.91220378875732,12.09444427490234,4.415521621704102,4.420000076293945,29.6772575378418,14.57052135467529,17.85000038146973,24.12951278686523,70.44999694824219,15.45191764831543,44.04439544677734,6.829999923706055,2.876054048538208,5061.97314453125,5578.60009765625,78.0013656616211
2023-03-24,14.83267974853516,2.484325885772705,22.17071151733398,11.02999973297119,4.739632606506348,25.56963729858398,2.157367706298828,4.140571117401123,9.3100004196167,9.861791610717773,9.445033073425293,66.8275375366211,781.8843994140625,8.690890312194824,132.7297821044922,1.639999985694885,68.3924560546875,8.855999946594238,36.32046127319336,76.5,8.219742774963379,28.01528167724609,2.275902986526489,13.6850004196167,5.293476104736328,8.52405834197998,60.16450119018555,8.0600004196167,8.353845596313477,2.594539880752563,17.73983955383301,438.3829345703125,16.63731002807617,7.139999866485596,99.04657745361328,3.239731073379517,125.4319229125977,53.15000152587891,2.721999883651733,5.822484016418457,79.05000305175781,192.5332641601562,203.0,7.449999809265137,7.759578227996826,22.1200008392334,34.82266998291016,5.440000057220459,30.80017852783203,45.16,132.7425537109375,301.0,12.59214496612549,160.9588928222656,73.75,19.52000045776367,28.97826194763184,17.60000038146973,36.01633834838867,120.5158843994141,18.15394401550293,49.28649520874023,21.78,19.33517646789551,181.4794464111328,42.72285079956055,151.4215698242188,230.0382385253906,52.90742874145508,5.392756462097168,58.68172454833984,100.8000030517578,11.19999980926514,210.1000061035156,30.26000022888184,0.7898390889167786,1.532665967941284,14.8100004196167,5.715539932250977,2.035223245620728,6.497626781463623,25.39264488220215,10.1078634262085,5.994999885559082,23.79999923706055,1.077092051506042,13.89439010620117,12.08333301544189,4.375831604003906,4.429999828338623,30.30065155029297,14.70816516876221,18.35000038146973,23.78713607788086,69.5,15.8717098236084,44.18899536132812,6.71999979019165,2.821561098098755,5031.97314453125,5537.7998046875,78.61748504638672
2023-03-27,15.12109470367432,2.503218173980713,22.10482597351074,10.9399995803833,4.660923957824707,25.03363609313965,2.157367706298828,4.092868804931641,9.15999984741211,9.727617263793945,9.305285453796387,65.92955780029297,783.1788940429688,8.814910888671875,133.0102081298828,1.620000004768372,67.80091857910156,9.736000061035156,35.75844192504883,75.75,8.329472541809082,28.18944549560547,2.32961106300354,13.9060001373291,5.260665416717529,8.351801872253418,61.50946426391602,8.050000190734863,8.538460731506348,2.657700300216675,17.1839485168457,431.17822265625,17.42152214050293,7.159999847412109,96.6118392944336,3.224400997161865,122.4035873413086,52.54999923706055,2.809999942779541,6.017836570739746,78.3499984741211,192.6309967041016,212.0,7.25,7.706612586975098,21.8799991607666,34.91479873657227,5.423333168029785,30.652099609375,44.98,131.99365234375,302.1000061035156,12.33169651031494,158.2212066650391,72.19999694824219,18.70999908447266,30.24057579040527,18.42000007629395,35.22242736816406,121.4005889892578,18.29095649719238,49.40932846069336,21.11,19.20647430419922,184.1819152832031,41.92322540283203,155.7918243408203,229.449462890625,51.92619705200195,5.441246032714844,57.33271789550781,98.25,12.31999969482422,212.0,29.02000045776367,0.7955011129379272,1.532665967941284,14.57999992370605,5.576005935668945,2.067626953125,6.478792667388916,25.1668586730957,10.07798862457275,5.974999904632568,23.47999954223633,1.087810039520264,13.54703044891357,11.94444370269775,4.365909099578857,4.460000038146973,30.01728820800781,16.0452709197998,18.98999977111816,23.88495635986328,68.82499694824219,16.82740592956543,44.50711059570312,6.679999828338623,2.785232067108154,4997.7734375,5486.2001953125,81.2668228149414
2023-03-28,14.65139293670654,2.484325885772705,21.54479217529297,10.5600004196167,4.448752403259277,24.72909164428711,2.061056613922119,3.902059078216553,8.84000015258789,9.392182350158691,9.069160461425781,62.52675247192383,706.3405151367188,8.366533279418945,125.7194137573242,1.549999952316284,66.2489013671875,10.70400047302246,34.66953277587891,72.4000015258789,7.890554428100586,26.49757957458496,2.246810913085938,13.60000038146973,5.123954296112061,8.231744766235352,59.94034576416016,7.690000057220459,8.123076438903809,2.543015241622925,15.61379051208496,409.3946838378906,16.93511009216309,6.909999847412109,92.68353271484375,3.188631057739258,116.6399765014648,51.0,2.859999895095825,5.979720115661621,78.0,198.0062713623047,216.0,7.335000038146973,7.560954093933105,21.39999961853027,33.95671081542969,5.25666618347168,29.43045806884766,44.12,133.6786804199219,290.8999938964844,12.11654186248779,155.7666778564453,69.6500015258789,17.78000068664551,28.30137062072754,17.15999984741211,34.58342742919922,115.6008834838867,17.517822265625,48.32025909423828,20.06,18.67185974121094,179.0728759765625,39.98127746582031,152.7164611816406,221.6139068603516,50.786376953125,5.160697937011719,57.29056167602539,97.75,12.27000045776367,200.3999938964844,27.79999923706055,0.7615295052528381,1.51502001285553,13.94999980926514,5.345238208770752,1.979674696922302,5.998533248901367,24.24632835388184,9.460561752319336,6.025000095367432,22.54000091552734,1.114603042602539,13.0927906036377,11.61111068725586,4.266684055328369,4.210000038146973,28.2982349395752,15.88796424865723,17.89999961853027,22.92303657531738,63.79999923706055,16.02355003356934,41.93327331542969,6.340000152587891,2.7186279296875,4811.474609375,5282.10009765625,78.0013656616211
2023-03-29,15.36830615997314,2.522110223770142,22.58250045776367,10.73999977111816,4.62328052520752,24.79000091552734,2.11884331703186,3.940221071243286,9.020000457763672,9.650946617126465,9.237821578979492,63.37746047973633,734.0800170898438,8.595492362976074,125.6259384155273,1.580000042915344,68.68778991699219,10.83199977874756,36.40827560424805,73.75,7.900529861450195,26.99518775939941,2.363178968429565,13.72749996185303,5.211449146270752,8.216086387634277,59.62651824951172,7.639999866485596,7.846152782440186,2.566284418106079,17.17419624328613,417.95556640625,16.88547515869141,7.03000020980835,94.9955062866211,3.201406002044678,121.7197647094727,52.0,2.845999956130981,6.175073146820068,77.80000305175781,200.6450500488281,206.5,7.210000038146973,7.269639492034912,21.39999961853027,33.8093147277832,5.183332920074463,29.07877540588379,45.0,137.5167846679688,284.6000061035156,12.28639984130859,156.7107238769531,70.8499984741211,17.1200008392334,29.23438262939453,17.42000007629395,34.69961166381836,116.6821823120117,17.77227020263672,49.38476181030273,20.49,19.07777214050293,179.5068511962891,40.91417694091797,152.7164611816406,226.6866149902344,53.17504501342773,5.184943675994873,57.54350280761719,97.0999984741211,11.19999980926514,208.8999938964844,28.97999954223633,0.7657756209373474,1.532665967941284,14.35000038146973,5.726274013519287,1.988933086395264,6.102118968963623,24.38527679443359,9.470520973205566,6.09499979019165,22.5,1.13871705532074,13.0927906036377,11.37777709960938,4.42544412612915,4.199999809265137,28.43047142028809,14.8458080291748,18.51000022888184,22.66217613220215,66.5999984741211,15.45191764831543,42.28030776977539,6.380000114440918,2.700464010238647,4943.173828125,5459.10009765625,78.6791000366211
2023-03-30,15.16848182678223,2.654355764389038,23.35666275024414,10.69999980926514,4.626702785491943,23.70581817626953,2.253678798675537,3.92113995552063,9.029999732971191,9.497604370117188,8.99687671661377,62.33769226074219,739.7203369140625,8.910310745239258,126.1867752075195,1.590000033378601,70.06243133544922,11.12800025939941,35.77600479125977,75.80000305175781,7.750898838043213,26.34829902648926,2.296042919158936,13.60000038146973,5.167702674865723,8.346583366394043,58.99887466430664,7.659999847412109,7.800000190734863,2.562960624694824,18.89063835144043,415.8365478515625,16.72664833068848,7.019999980926514,94.62722778320312,3.193741083145142,119.0821838378906,51.59999847412109,2.78600001335144,6.179837226867676,77.5,206.2158203125,203.0,7.15500020980835,7.42853832244873,21.10000038146973,33.5329475402832,5.110000133514404,29.61555671691895,45.56,137.6104125976562,278.8999938964844,12.34301948547363,158.7876281738281,73.05000305175781,17.63999938964844,29.17950057983398,17.36000061035156,34.17679214477539,116.0923843383789,17.57653999328613,48.96714782714844,20.63,19.00847053527832,179.7041015625,40.78090667724609,154.9825134277344,232.1216888427734,53.42282867431641,5.036009788513184,57.41703414916992,103.0,11.43000030517578,198.1999969482422,28.10000038146973,0.7686066031455994,1.532665967941284,14.07999992370605,5.549172878265381,2.002820491790771,6.02678394317627,25.0452766418457,9.42072868347168,6.114999771118164,22.57999992370605,1.15479302406311,12.63855075836182,11.40555477142334,4.564359664916992,4.099999904632568,27.52371788024902,14.40338325500488,18.20000076293945,22.7599983215332,67.5,15.16610336303711,42.65625762939453,6.28000020980835,2.652024984359741,4896.07421875,5387.2001953125,77.87813568115234
2023-03-31,15.38647174835205,2.739370822906494,22.94487571716309,11.05000019073486,4.438486576080322,24.27836418151855,2.475193977355957,3.902059078216553,8.949999809265137,9.1717529296875,8.886042594909668,61.29794692993164,759.1380004882812,8.910310745239258,125.4389953613281,1.580000042915344,67.84526824951172,10.86400032043457,34.73978042602539,73.9000015258789,7.720972061157227,25.85069274902344,2.204291105270386,13.4980001449585,5.145827293395996,8.163887023925781,59.17819976806641,7.639999866485596,7.753846168518066,2.518083810806274,17.7105827331543,415.1584167480469,16.59759902954102,6.980000019073486,92.68353271484375,3.193741083145142,115.7607727050781,50.0,2.706000089645386,6.11789608001709,77.5,199.0813293457031,193.8999938964844,7.045000076293945,7.011427879333496,21.10000038146973,33.12759780883789,5.043333053588867,28.83814811706543,44.24,139.2018280029297,278.1000061035156,11.89006423950195,158.1268005371094,71.0,17.0,29.25267791748047,16.64999961853027,34.15742874145508,115.2076797485352,17.32209396362305,47.89446258544922,21.28,18.79066276550293,181.0060272216797,40.28589630126953,151.0978240966797,226.8677978515625,52.54070663452148,4.973666191101074,56.5317497253418,103.6999969482422,10.77999973297119,198.5,27.07999992370605,0.7487902045249939,1.532665967941284,13.85999965667725,5.388171195983887,1.973502993583679,5.82903003692627,25.44475173950195,9.042305946350098,6.235000133514404,22.07999992370605,1.144075989723206,12.30900478363037,11.05000019073486,4.484979152679443,4.079999923706055,26.46584129333496,13.86264228820801,17.20000076293945,22.33610153198242,65.82499694824219,14.81776428222656,41.06568908691406,6.139999866485596,2.615695953369141,4812.87451171875,5294.60009765625,75.3520278930664
2023-04-03,15.45913505554199,2.663801670074463,23.17547416687012,11.34000015258789,4.491191387176514,24.4732723236084,2.475193977355957,3.844816207885742,9.010000228881836,9.267592430114746,8.866765975952148,63.0938835144043,767.4598388671875,8.93893051147461,121.9805450439453,1.539999961853027,69.1755599975586,10.9040002822876,35.00623321533203,77.4000015258789,7.83070182800293,25.40284538269043,2.198697090148926,13.16650009155273,5.091143608093262,8.116908073425293,56.39862060546875,7.429999828338623,7.584615230560303,2.511435031890869,19.47579002380371,415.2431945800781,15.88286972045898,7.059999942779541,93.42008972167969,3.198851108551025,118.0076141357422,49.27999877929688,2.599999904632568,6.070248603820801,76.30000305175781,198.9836120605469,191.5,7.449999809265137,7.071427822113037,21.10000038146973,31.32198143005371,5.013332843780518,28.41242599487305,44.74,139.2018280029297,274.5,11.83344459533691,158.4100189208984,66.80000305175781,16.32999992370605,30.11251258850098,16.90999984741211,34.52533721923828,115.0110778808594,17.27316093444824,47.92720413208008,20.93,18.47385597229004,185.9178009033203,40.72378921508789,152.4736633300781,230.0382385253906,55.94033813476562,4.92863941192627,57.92290878295898,99.30000305175781,10.4399995803833,204.0,26.81999969482422,0.7402970790863037,1.583083033561707,14.46000003814697,5.549172878265381,1.944186687469482,5.866697788238525,26.40001678466797,8.972596168518066,6.289999961853027,21.79999923706055,1.098526954650879,12.246657371521,11.14444446563721,4.445289611816406,3.980000019073486,26.56029510498047,13.81348419189453,16.73999977111816,23.03716278076172,67.92500305175781,14.39797115325928,39.50403594970703,6.099999904632568,2.609641075134277,4839.47412109375,5344.7998046875,75.66010284423828
2023-04-04,15.76795387268066,2.673247814178467,23.38960647583008,11.31999969482422,4.575930595397949,24.05909156799316,2.446300745010376,3.92113995552063,9.0600004196167,9.411349296569824,8.972782135009766,64.51171875,758.21337890625,9.253747940063477,125.0651092529297,1.690000057220459,71.25969696044922,11.11999988555908,36.40280532836914,80.5,7.82072639465332,26.47270202636719,2.228908061981201,13.33650016784668,5.195044040679932,8.195205688476562,59.043701171875,7.460000038146973,7.665383815765381,2.564621925354004,19.01742172241211,431.0934753417969,16.51818466186523,7.400000095367432,97.83943939208984,3.255060911178589,125.1388702392578,49.84000015258789,2.584000110626221,6.11789608001709,76.1500015258789,199.4722747802734,187.0,7.445000171661377,7.392857074737549,21.39999961853027,32.33533477783203,5.079999923706055,28.61603164672852,43.72,145.0994110107422,280.8999938964844,11.9353609085083,160.4868774414062,66.1500015258789,16.54999923706055,31.64923667907715,17.54999923706055,34.38979339599609,118.8447875976562,17.59611320495605,49.54852676391602,21.09,18.85006523132324,188.6202850341797,42.85612106323242,157.0057830810547,237.7831726074219,56.92653656005859,5.042936325073242,57.96506500244141,99.69999694824219,10.32999992370605,210.5,27.45999908447266,0.7459592223167419,1.575520038604736,14.75,5.688706874847412,1.975046634674072,6.168036937713623,27.37264823913574,9.08213996887207,6.349999904632568,22.02000045776367,1.111924052238464,12.54057693481445,11.43333339691162,4.504824638366699,4.059999942779541,27.37259292602539,14.11826515197754,16.95999908447266,24.63492584228516,65.3499984741211,14.63912963867188,39.82215118408203,6.449999809265137,2.62780499458313,4984.07373046875,5522.89990234375,82.62229919433594
2023-04-05,15.31380844116211,2.654355764389038,22.7636890411377,11.38000011444092,4.458033084869385,24.16872787475586,2.427038669586182,3.873437404632568,9.0,9.219672203063965,9.006514549255371,64.7480239868164,744.2511596679688,8.967549324035645,131.9820098876953,1.620000004768372,69.84070587158203,11.60000038146973,35.85153198242188,79.4000015258789,7.760874271392822,25.9502124786377,2.197577953338623,13.15799999237061,5.304413795471191,8.23696517944336,59.35752868652344,7.510000228881836,7.692306995391846,2.587892055511475,18.54991149902344,440.4171447753906,16.26008605957031,7.300000190734863,99.1693344116211,3.510560035705566,122.4035873413086,50.79999923706055,2.605999946594238,6.07977819442749,75.80000305175781,201.3291931152344,188.0,7.315000057220459,7.25,21.73999977111816,33.16445159912109,4.983333110809326,28.28285598754883,43.4,143.5080108642578,280.7999877929688,11.77682590484619,165.2070922851562,64.69999694824219,16.65999984741211,31.39311790466309,18.19000053405762,34.66088104248047,116.7804870605469,17.33187866210938,48.95896148681641,20.97,18.43425559997559,192.9994506835938,41.56149291992188,160.0811462402344,245.7998809814453,55.12264633178711,5.06718111038208,56.70037460327148,97.05000305175781,11.35999965667725,209.1999969482422,26.78000068664551,0.7502052783966064,1.600728988647461,14.39999961853027,5.559906005859375,1.94572925567627,6.007950782775879,26.66054153442383,8.962637901306152,6.570000171661377,22.26000022888184,1.125319957733154,12.44260501861572,11.47777652740479,4.455211162567139,4.099999904632568,28.16600227355957,14.20674991607666,16.56999969482422,24.683837890625,63.59999847412109,14.71951580047607,39.93782424926758,6.46999979019165,2.700464010238647,4919.8740234375,5422.39990234375,82.06779479980469
2023-04-06,15.12306594848633,2.644909620285034,22.51661491394043,11.10999965667725,4.410136699676514,23.99818229675293,2.417407751083374,3.873437404632568,8.949999809265137,9.305927276611328,9.117349624633789,64.7480239868164,742.40185546875,8.738591194152832,134.6927032470703,1.620000004768372,69.1755599975586,11.18400001525879,35.86990356445312,79.30000305175781,7.720972061157227,26.32341957092285,2.2602379322052,13.13249969482422,5.394643306732178,8.393562316894531,59.49201965332031,7.510000228881836,7.526923179626465,2.641079187393188,18.35173034667969,457.3693237304688,16.12111282348633,7.269999980926514,99.72175598144531,3.704740047454834,124.2596588134766,51.5,2.599999904632568,5.998777866363525,75.6500015258789,209.6364593505859,189.0,7.699999809265137,7.164285182952881,21.92000007629395,33.97513961791992,5.026666164398193,28.59752082824707,43.68,146.5035858154297,285.0,11.68623447418213,164.5462799072266,63.40000152587891,17.29999923706055,31.61264991760254,18.79999923706055,33.84761047363281,115.6008834838867,17.04807090759277,49.86788558959961,21.09,18.15704917907715,190.4942474365234,41.10456466674805,164.28955078125,246.2527770996094,53.83911514282227,5.039473533630371,56.15233993530273,96.0,11.44999980926514,212.6000061035156,26.23999977111816,0.7544523477554321,1.540228962898254,14.14000034332275,5.479404926300049,1.947272181510925,6.036201000213623,26.7647533416748,8.853095054626465,6.690000057220459,22.39999961853027,1.141396045684814,12.33572578430176,11.80555534362793,4.405599117279053,4.059999942779541,28.44936370849609,14.4328784942627,16.65999984741211,26.02074432373047,67.5999984741211,14.46942615509033,39.47511291503906,6.349999904632568,2.62780499458313,4912.77392578125,5414.0,81.66502380371094
2023-04-07,15.28656005859375,2.673247814178467,22.46720123291016,10.94999980926514,4.351187229156494,24.24181747436523,2.398145437240601,3.902059078216553,8.899999618530273,9.286759376525879,9.073979377746582,66.16586303710938,738.7957153320312,8.795830726623535,135.3470001220703,1.629999995231628,68.77647399902344,11.15200042724609,35.9617805480957,80.25,7.740923404693604,25.9502124786377,2.237859010696411,13.43000030517578,5.490341663360596,8.607576370239258,57.02626419067383,7.650000095367432,7.599999904632568,2.592878341674805,18.04454612731934,464.4892578125,16.14096832275391,7.349999904632568,99.86497497558594,3.689409971237183,124.4550476074219,51.75,2.619999885559082,5.99401330947876,74.8499984741211,220.6802520751953,192.5,7.519999980926514,7.150000095367432,22.26000022888184,34.04883575439453,5.153333187103271,28.76410865783691,44.06,144.8185577392578,284.2999877929688,12.34301948547363,164.7350769042969,63.90000152587891,17.1200008392334,31.00893592834473,18.11000061035156,33.40224838256836,115.9940795898438,17.05785751342773,49.23736953735352,21.28,18.11744689941406,193.3150634765625,40.74282455444336,162.9946746826172,251.8236846923828,53.24938201904297,5.146842956542969,56.44743347167969,95.0999984741211,11.38000011444092,215.5,26.31999969482422,0.7601144313812256,1.570479035377502,14.17000007629395,5.592105865478516,1.907153725624084,6.299872875213623,26.31316947937012,9.102057456970215,6.715000152587891,23.44000053405762,1.176228046417236,12.49604511260986,11.83333301544189,4.405599117279053,4.070000171661377,28.82717704772949,15.0326099395752,16.75,25.8740119934082,74.3499984741211,14.33544921875,39.50403594970703,6.650000095367432,2.688354015350342,4924.57373046875,5408.7998046875,83.05365753173828
2023-04-10,15.68620872497559,2.701586246490479,22.91193199157715,11.17000007629395,4.443295001983643,24.37581825256348,2.442566633224487,3.968842267990112,9.0600004196167,9.555108070373535,9.22818374633789,68.24535369873047,748.9668579101562,9.043869018554688,140.4879302978516,1.769999980926514,70.94930267333984,11.71199989318848,37.52374267578125,82.05000305175781,7.980332851409912,26.89566612243652,2.293806076049805,13.44699954986572,5.44112491607666,9.46363639831543,58.55055618286133,7.760000228881836,7.961537837982178,2.622796297073364,17.75718116760254,496.9526062011719,17.37188911437988,7.5,102.9748840332031,3.564214944839478,130.4140319824219,52.29999923706055,2.588000059127808,6.108366966247559,75.0,219.018798828125,194.1000061035156,7.670000076293945,7.314284801483154,22.47999954223633,34.08568572998047,5.22333288192749,29.56002807617188,44.22,149.4992065429688,287.5,12.87524223327637,166.0567321777344,64.05000305175781,17.1299991607666,32.5639533996582,18.8700008392334,33.88633728027344,119.0413818359375,17.55696868896484,49.75324249267578,21.76,18.63225936889648,194.4986267089844,42.28496170043945,165.9081726074219,251.3254852294922,54.67168045043945,5.212650775909424,58.51310348510742,96.0,11.57999992370605,227.6999969482422,28.94000053405762,0.7926700711250305,1.593165993690491,14.88000011444092,5.865808010101318,1.944186687469482,6.864883422851562,27.21632957458496,9.32114315032959,6.78000020980835,23.71999931335449,1.216418027877808,12.75433731079102,11.83888816833496,4.49490213394165,4.46999979019165,30.28175926208496,15.13092613220215,16.82999992370605,26.41203308105469,81.75,14.64806079864502,42.19355010986328,7.130000114440918,2.954766988754272,5092.27294921875,5608.10009765625,85.23580169677734
2023-04-11,16.2130184173584,2.777155160903931,23.73550796508789,11.19999980926514,4.476454257965088,24.40018272399902,2.511233329772949,4.150111675262451,9.119999885559082,9.718033790588379,9.517316818237305,68.19811248779297,797.9733276367188,9.186969757080078,139.55322265625,1.809999942779541,72.45696258544922,11.7519998550415,37.76262664794922,81.1500015258789,8.050161361694336,26.62198257446289,2.313946008682251,13.50650024414062,5.495810508728027,9.474076271057129,57.42975616455078,8.050000190734863,7.738461017608643,2.717535972595215,17.5490894317627,481.6109008789062,17.37188911437988,7.559999942779541,103.0567245483398,3.661304950714111,129.9255981445312,52.04999923706055,2.589999914169312,6.27989673614502,75.30000305175781,217.161865234375,189.3000030517578,7.800000190734863,7.414285182952881,22.36000061035156,34.63842391967773,5.150000095367432,30.72614097595215,44.84,149.6864318847656,302.0,12.7846508026123,165.7735290527344,65.05000305175781,16.8700008392334,32.74689865112305,18.85000038146973,33.32479095458984,119.1396789550781,17.71355247497559,49.4994010925293,21.99,18.83026504516602,200.2191772460938,41.92322540283203,168.9835510253906,250.4196624755859,54.32477569580078,5.199053764343262,59.73563385009766,105.5999984741211,11.59000015258789,232.6999969482422,30.39999961853027,0.779930830001831,1.625936985015869,14.9399995803833,5.812140941619873,2.030593872070312,6.855466842651367,27.80685806274414,9.540229797363281,6.885000228881836,24.20000076293945,1.264646053314209,12.73652458190918,11.88888835906982,4.465134620666504,4.909999847412109,30.5273380279541,15.30789566040039,16.59000015258789,26.54246520996094,84.5,15.62162113189697,41.55731964111328,7.139999866485596,3.245399951934814,5124.2724609375,5641.10009765625,85.23580169677734
2023-04-12,16.6126651763916,2.833831548690796,24.95440292358398,11.39999961853027,4.524350643157959,24.82654571533203,2.511233329772949,4.21689510345459,9.3100004196167,9.976797103881836,9.517316818237305,70.04129028320312,834.2196044921875,9.282367706298828,139.55322265625,1.730000019073486,72.81170654296875,11.60799980163574,37.79938125610352,83.3499984741211,8.090062141418457,27.39327430725098,2.32737398147583,13.37899971008301,5.389175415039062,9.395777702331543,58.72988128662109,8.010000228881836,7.746152877807617,2.675983190536499,17.71754455566406,490.9346313476562,17.17335319519043,7.550000190734863,103.2408676147461,3.589765071868896,130.3163452148438,51.40000152587891,2.595999956130981,6.170308113098145,76.80000305175781,216.4777374267578,189.0,7.974999904632568,7.457141876220703,22.70000076293945,34.34363174438477,5.099999904632568,30.54104232788086,44.38,150.9033813476562,296.0,12.88656520843506,169.8328857421875,67.30000305175781,16.92000007629395,33.09449005126953,18.82999992370605,34.52533721923828,118.4515838623047,17.74291229248047,49.62222290039062,21.97,18.78076362609863,198.7791748046875,42.26592636108398,167.6886444091797,243.8070220947266,54.18601226806641,5.252725601196289,59.01898193359375,116.0999984741211,11.48999977111816,231.1999969482422,29.86000061035156,0.779930830001831,1.7015620470047,15.14000034332275,6.03217601776123,2.046024084091187,6.815546989440918,27.63411140441895,9.87881851196289,7.034999847412109,23.65999984741211,1.283401012420654,12.67417621612549,11.98888778686523,4.911647796630859,4.769999980926514,30.35731887817383,15.18991565704346,16.67000007629395,26.38457679748535,78.0,15.4965763092041,42.0200309753418,7.010000228881836,3.02742600440979,5146.07275390625,5681.89990234375,84.64067840576172
2023-04-13,16.2130184173584,2.796047449111938,24.26259613037109,11.64000034332275,4.465401649475098,25.07018280029297,2.422947645187378,4.045166015625,9.390000343322754,9.890542984008789,9.170357704162598,68.8125,824.5108032226562,9.320528030395508,136.6555938720703,1.75,71.3927230834961,11.80000019073486,38.46091842651367,84.5,8.060136795043945,26.84590721130371,2.414649963378906,12.95400047302246,5.271603107452393,9.333139419555664,58.50572204589844,7.920000076293945,7.976922988891602,2.637755155563354,18.2130012512207,496.3592834472656,16.99467277526855,7.53000020980835,103.6091461181641,3.474791049957275,133.9308319091797,51.90000152587891,2.594000101089478,6.036896228790283,76.4000015258789,216.9664001464844,187.3999938964844,7.744999885559082,7.3714280128479,22.21999931335449,33.62506866455078,5.083333015441895,30.96676635742188,45.36,151.93310546875,312.0,13.14701461791992,169.9272918701172,66.4000015258789,17.43000030517578,33.18596267700195,19.29999923706055,35.41606521606445,119.5328826904297,17.76248550415039,49.24555587768555,22.45,18.9589672088623,192.5260162353516,42.36111450195312,172.4635772705078,245.6186981201172,53.90848541259766,5.20978832244873,60.15720367431641,120.4000015258789,11.4399995803833,231.1000061035156,28.73999977111816,0.7870079278945923,1.726770043373108,14.89999961853027,5.860441207885742,2.002820491790771,6.815546989440918,27.24761581420898,10.13773918151855,7.369999885559082,23.52000045776367,1.294118046760559,12.5138578414917,12.10555458068848,4.75288724899292,4.889999866485596,29.63947486877441,14.85563945770264,16.57999992370605,25.96354675292969,84.4000015258789,15.09464931488037,41.99110794067383,7.119999885559082,3.087974071502686,5135.57275390625,5668.60009765625,84.24392700195312
